group.id,course.co_id,group.lesson
4131267,83315,מעב,ב
8243426,83315,מעב,ו
8243427,83315,מעב,ז
4131271,83325,שעור, 
4131272,83325,תרג,א
4131273,83325,תרג,ב
4131274,83326,שעור, 
4131275,83326,תרג, 
4131276,83328,שעור, 
4131277,83328,תרג, 
4131278,83335,שעור, 
4131279,83335,תרג,א
4131280,83335,תרג,ב
497567,83340,מעב,
4131281,83394,מעב,
6219735,83410,מעב,
5157066,83412,מעב,
4131230,83510,שעור, 
4131231,83510,תרג, 
4129489,83517,סמ, 
4228399,83519,ע.מע,NULL
8971687,83520,שעור,NULL
8974068,83520,סדנה,NULL
4130850,83535,ע.מע, 
4131459,83805,שעור, 
7145762,83815,שעור,NULL
4131287,83835,שות, 
4131565,83836,שעור, 
4131566,83836,תרג, 
7067287,83842,שעור,NULL
4131288,83856,שעור, 
4131289,83861,שעור, 
4163050,83861,תרג,NULL
4129340,83876,שות, 
4131291,83877,שעור, 
4131292,83879,שעור, 
4131293,83879,תרג, 
4131294,83880,שעור, 
4131295,83880,תרג, 
4131296,83882,שעור, 
4131297,83882,תרג, 
4131298,83887,שות, 
4128750,83888,שעור, 
4128751,83888,תרג, 
7648867,83899,סמ,NULL
4131301,83960,סמ, 
6026670,83961,סמ,NULL
4131304,84003,שעור, 
4131305,84003,תרג, 
4128994,84540,שעור, 
9007717,84810,שעור,
9007718,84810,מעב,NULL
4129203,84818,שעור, 
4129204,84818,מעב, 
4139572,84827,הדר,NULL
9002994,84840,מעב,NULL
9007720,84863,שעור,NULL
9007721,84863,מעב,NULL
4131315,84890,סמ, 
448933,86838,סמ, 
9024418,86840,שעור,NULL
4131334,86890,סמ,
9030000,86899,שות,NULL
8974032,87117,שעור,NULL
8974628,87118,שעור,NULL
8974033,87120,סמ,NULL
8974725,87400,הדר,א
8974726,87400,הדר,ב
8978928,87506,שעור,NULL
8273218,87670,שעור, 
8273221,87843,סמ, 
8974034,87850,שעור,NULL
8974035,87851,סמ,NULL
8273227,87867,סמ, 
8273228,87868,סמ, 
7935052,88180,שעור,NULL
4128807,88819,שעור, 
4128808,88819,מעב, 
6210423,88826,סמ,
8974325,88831,שעור,NULL
4163054,88852,שעור,NULL
4163055,88852,תרג,NULL
4129544,88890,סמ,
7302693,89105,סיור,NULL
4129545,89110,סיור, 
8973637,89111,שעור,NULL
4129546,89301,סיור, 
4129547,89305,שעור, 
8999565,89309,תרג,ב
4135734,89309,שעור,NULL
7111372,89309,תרג,א
6422124,89312,שעור,NULL
4130613,89400,סיור, 
4129548,89505,שעור, 
5157165,89509,שעור,NULL
6026715,89520,סמ,NULL
8974540,89540,שעור,NULL
4131503,89703,שעור, 
4129566,89705,סמ, 
4129568,89714,שעור, 
6026712,89775,שעור,
8999566,89775,תרג,ב
7111371,89775,תרג,א
4130603,89777,שעור, 
4128937,89817,סמ, 
4128936,89818,סמ, 
6620489,89819,סמ,NULL
8239813,90410,שומ,NULL
4131338,90604,סמ,
5157195,90708,שוס,NULL
6210428,90709,סמ,
6055368,90807,שומ,NULL
8975003,90825,שעור,NULL
9009429,90889,שומ,NULL
4131921,91103,שעור, 
8974502,91104,סמ,ב
8974504,91104,סמ,ג
9021402,91104,סמ,א
4128931,91105,שות, 
4128977,91106,שות, 
4128978,91107,שעור, 
4128769,91111,שעור, 
4128770,91111,תרג,א
4128771,91111,תרג,ב
4128772,91111,תרג,ג
4128773,91111,תרג,ד
7572200,91111,תרג,ה
7572201,91111,תרג,ו
4129000,91112,שעור, 
4129001,91114,שות, 
4129002,91115,שעור, 
4129157,91116,שעור, 
8092846,91118,תרג,NULL
8092847,91118,שעור,NULL
4129311,91119,שעור, 
4128906,91121,שעור, 
4131359,91123,שק, 
4128900,91124,שק, 
4128901,91125,שק, 
4131629,91126,סמ,א
4131630,91126,סמ,ב
4131631,91126,סמ,ג
4131632,91126,סמ,ד
4131634,91126,סמ,ו
4131635,91126,סמ,ז
4131636,91126,סמ,ח
8974995,91126,סמ,ט
4128902,91127,שק, 
4128903,91128,שק, 
4128904,91129,שק, 
5157042,91130,שעור,NULL
4129312,91138,שעור, 
4129313,91138,תרג,א
4129314,91138,תרג,ב
4129315,91138,תרג,ג
4129316,91138,תרג,ד
4129317,91138,תרג,ה
4129318,91138,תרג,ו
4129319,91140,שעור, 
4129320,91140,תרג,א
4129321,91140,תרג,ב
4129322,91140,תרג,ג
4129323,91140,תרג,ד
4129324,91140,תרג,ה
4129325,91140,תרג,ו
5200352,91141,תרג,ב
5200353,91141,תרג,ג
5200354,91141,תרג,ד
5200355,91141,תרג,ה
5200356,91141,תרג,ו
5200350,91141,שעור,NULL
5200351,91141,תרג,א
4129326,91142,שות, 
4129003,91146,שעור, 
4129004,91146,תרג,א
4129005,91146,תרג,ב
4129006,91146,תרג,ג
4129595,91147,שעור, 
5184642,91148,שעור,NULL
4129602,91149,שעור, 
5200357,91150,שעור,NULL
4131417,91162,שק, 
4131418,91163,שעור,ב
7592966,91167,שעור,NULL
7601386,91168,שק,NULL
4131439,91169,סדנה, 
4131440,91170,שות, 
4129174,91172,שק, 
4129175,91174,שות, 
4129176,91176,סמ,א
4129177,91176,סמ,ב
5264005,91176,סמ,ג
5264006,91176,סמ,ד
5264007,91176,סמ,ה
5264008,91176,סמ,ו
5264009,91176,סמ,ז
5264010,91176,סמ,ח
8974996,91176,סמ,ט
4129178,91177,תרג, 
4129218,91178,שעור, 
4129219,91179,תרג, 
5200358,91181,שות,NULL
4129220,91198,שעור, 
4129221,91199,שעור, 
4129078,91305,שעור, 
4129185,91308,שעור, 
4129186,91309,שעור, 
4129187,91313,שעור, 
7229080,91500,תרג,א
7229081,91500,תרג,ב
7229082,91500,תרג,ג
4131658,91502,שעור, 
4131659,91511,שעור, 
4131661,91603,שעור, 
4131364,91604,שעור, 
4131434,91605,שק, 
8974508,91606,סמ,א
8974509,91606,סמ,ב
8974510,91606,סמ,ג
4131662,91607,שות, 
4131663,91608,שעור, 
4128699,91609,שות, 
4131436,91610,שק, 
4131437,91611,שק, 
4129158,91612,שעור, 
4129076,91613,שק, 
4129159,91614,שעור, 
4131438,91615,שק, 
4129160,91616,שות, 
4129161,91617,סמ,א
4129162,91617,סמ,ב
5399379,91617,סמ,ד
5399380,91617,סמ,ה
5399381,91617,סמ,ו
5184644,91617,סמ,ג
4129163,91618,שעור, 
4129164,91620,סמ,א
4129165,91620,סמ,ב
5399382,91620,סמ,ד
5399383,91620,סמ,ה
5399384,91620,סמ,ו
5184643,91620,סמ,ג
4129166,91622,שעור, 
4131654,91623,שעור, 
4131655,91623,תרג, 
4128697,91624,שעור, 
4128698,91624,תרג, 
4129085,91625,שק, 
4129086,91626,שעור, 
4129087,91630,שעור, 
4129088,91632,שק, 
4131710,91633,שעור, 
4131711,91636,שעור, 
4131712,91638,שעור, 
4131713,91641,שעור, 
4131714,91649,שעור, 
4131715,91651,שק, 
4131716,91656,שק, 
4131717,91657,שק, 
4131718,91659,שק, 
4131719,91660,שק, 
4131720,91661,שק, 
4131721,91662,שק, 
4131722,91663,שעור, 
4129209,91667,תרג, 
4129237,91668,שעור, 
4129238,91668,תרג, 
4129210,91669,שעור, 
4129211,91670,שות, 
4128839,91672,שק, 
4131737,91674,שות, 
4131682,91677,תרג, 
4131683,91678,שעור, 
4131684,91679,שעור, 
5200360,91681,שות,NULL
4129077,91702,שעור, 
4131890,91705,שות, 
4128844,91806,שעור, 
4129130,91837,סמ,א
4129131,91837,סמ,ב
4129132,91837,סמ,ג
4129133,91837,סמ,ד
4129134,91837,סמ,ה
4129135,91837,סמ,ו
4129136,91837,סמ,ז
4129137,91837,סמ,ח
4129140,91859,שוס, 
4131426,91901,שק, 
4129142,91903,שות, 
4129143,91904,שות, 
8974511,91906,סמ,ב
8974512,91906,סמ,ג
8974513,91906,סמ,ד
8974355,91906,סמ,א
4131429,91907,שק, 
4129144,91908,שות, 
4129145,91909,שעור, 
4129146,91910,שעור, 
4131363,91911,שק, 
4129147,91912,שות, 
4129148,91913,שעור, 
4129149,91914,שות, 
4129150,91915,שעור, 
4129151,91916,שעור, 
4129152,91917,שות, 
4131370,91918,שק, 
4129094,91919,סמ,א
4129095,91919,סמ,ב
4129096,91920,שעור, 
4129097,91921,סמ,א
4129098,91921,סמ,ב
4128859,91922,שעור, 
4131371,91923,שק, 
4131696,91924,שק, 
4131372,91925,שק, 
4131362,91926,שק, 
4131697,91928,שעור, 
4128888,91929,סדנה, 
4128890,91931,שעור, 
5157041,91932,שעור,NULL
4128891,91941,שעור, 
4128892,91949,שעור, 
4129234,91963,שעור,ב
4129236,91967,שק, 
4128898,91968,שעור, 
4128899,91970,שות, 
4128914,91972,שק, 
4128916,91974,שעור, 
4128917,91977,תרג, 
4128918,91979,שעור, 
5200359,91981,שות,NULL
4128920,91985,תרג, 
4131461,91987,שעור, 
4131464,91991,תרג, 
4130810,92619,סדנה, 
4131386,92623,שוס, 
8274017,92630,שעור,NULL
8974383,92632,שעור,NULL
8974387,92638,מעב,NULL
8984061,92640,שעור,NULL
7751747,92703,שעור,NULL
7751748,92703,תרג,NULL
6210427,92815,סמ,
8975008,92840,שעור,NULL
8974625,92848,שעור,NULL
4131392,92849,שוס, 
4131390,92981,סמ,
4131651,93111,שוס, 
4129213,93112,שוס, 
4129081,93114,שות, 
4129082,93115,שוס, 
4129083,93116,שוס, 
4131677,93118,שוס, 
4131678,93119,שוס, 
4131679,93120,שעור, 
4131639,93121,שוס, 
4129361,93122,שוס, 
4129362,93123,שוס, 
4129588,93124,סמ, 
4129589,93125,שעור, 
5264011,93125,תרג,NULL
4129590,93126,שוס, 
4131360,93127,שות, 
6266359,93128,שעור,NULL
5353911,93131,שעור,NULL
7679666,93133,שעור,NULL
7679667,93134,שעור,NULL
8974398,93135,סמ,NULL
8993141,93136,סמ,NULL
4131394,93852,סמ,
4131625,94101,שעור, 
4131626,94101,מעב,א
6210429,94101,מעב,ב
6210430,94101,מעב,ג
6210431,94101,מעב,ד
4131593,94102,שעור, 
4129181,94103,שתומ, 
8055596,94121,שעור,NULL
4129184,94127,שעור, 
4129241,94130,שעור, 
4129242,94131,שעור, 
4129243,94134,שעור, 
4129244,94139,שעור, 
4129245,94140,סדנה, 
4129246,94142,שעור, 
4129247,94143,שות, 
4129248,94144,שעור, 
4129249,94145,שעור, 
4129250,94146,שעור, 
4129251,94208,שעור, 
4129252,94211,סדנה, 
4129253,94216,סמ, 
4129254,94219,שעור, 
4129255,94223,שעור, 
4131571,94304,שות, 
1733384,94305,שוס,NULL
6152268,94323,שעור,NULL
4129034,94402,שוס, 
4129035,94407,שוס, 
4129036,94410,סמ, 
4131914,94412,שעור, 
5157176,94605,תרג,א
5157175,94605,שעור,NULL
5157191,94605,תרג,ב
5157178,94606,הדר,NULL
5157179,94607,שעור,NULL
5157180,94607,תרג,א
5157201,94607,תרג,ג
5157200,94607,תרג,ב
6210432,94608,מעב,א
6210433,94608,מעב,ב
5255057,94609,שעור,NULL
5255060,94609,סדנה,
4129037,94610,סמ, 
4129038,94611,מעב, 
4129071,94612,שומ, 
4129118,94619,שעור, 
4129121,94621,שוס, 
4129122,94622,שעור, 
4129123,94622,תרג,א
4129124,94622,תרג,ב
8974294,94623,מעב,א
8974295,94623,מעב,ב
8974296,94623,מעב,ג
8974297,94623,מעב,ד
4129125,94624,שעור, 
4129571,94625,שעור, 
4129572,94625,סדנה, 
4129023,94627,שעור, 
4129024,94627,תרג,א
4129025,94627,תרג,ב
4129026,94627,תרג,ג
4129027,94627,תרג,ד
4129093,94628,שעור, 
4131848,94630,שוסד, 
6210440,94631,שעור,NULL
4131525,94634,שעור, 
8974442,94635,סמ,NULL
4131526,94639,שעור, 
4131441,94650,שעור, 
4131442,94650,סדנה,א
4131443,94650,סדנה,ב
4131444,94650,סדנה,ג
4131445,94650,סדנה,ד
4129092,94661,סמ, 
4129101,94662,שומ, 
4128835,94664,מעב,א
4128836,94664,מעב,ב
4128837,94664,מעב,ג
4128838,94664,מעב,ד
5399385,94665,שעור,NULL
5399386,94665,מעב,
4129044,94667,שעור, 
4128667,94668,שעור, 
4128668,94668,סדנה,א
4128669,94668,סדנה,ב
4128670,94668,סדנה,ג
4128671,94668,סדנה,ד
4162952,94673,שעור,NULL
4162953,94673,סדנה,א
4162954,94673,סדנה,ב
4163057,94674,מעב,א
4163058,94674,מעב,ב
4163059,94674,מעב,ג
4163060,94674,מעב,ד
5957914,94674,מעב,ו
5957913,94674,מעב,ה
4163061,94675,שעור,NULL
4219500,94675,סדנה,NULL
6187150,94677,שעור,NULL
6187151,94678,שוסד,NULL
7588797,94679,מעב,NULL
7693133,94680,מעב,ב
7688641,94680,שעור,NULL
7693132,94680,מעב,א
7711106,94681,שוס,NULL
7783543,94682,שעור,NULL
4131411,94707,סמ, 
4237336,94803,סדנה,NULL
4163065,94803,שעור,NULL
652908,94809,שוס, 
4129102,94810,שעור,א
4129103,94810,שעור,ב
4131446,94813,שעור, 
4131883,94839,סמ, 
4131567,94851,שעור, 
4129104,94853,שעור, 
4131850,94857,שוס, 
4129155,94858,שוס, 
4128896,94860,סמ, 
4129043,94862,מעב, 
4219501,94863,שוסד,NULL
4219502,94864,שעור,NULL
5161054,94868,סדנה,NULL
4131589,94904,סמ, 
4131590,94905,שעור, 
4131591,94905,סדנה, 
4131592,94906,סדנה, 
652929,94908,סדנה, 
652930,94909,סדנה, 
745172,94912,שומ,NULL
653642,94914,שעור,NULL
4135720,94915,שוס,NULL
652933,94918,שוס, 
652934,94919,סדנה, 
652936,94924,שעור, 
4131595,94925,סמ, 
4163063,94926,שוס,NULL
6210441,94930,שעור,NULL
4131596,95025,שעור, 
4131597,95139,שעור, 
4131598,95140,שעור, 
5255061,95141,שעור,NULL
4131599,95142,שעור, 
4128992,95144,שות, 
4128993,95145,שעור, 
4129045,95146,שעור, 
6417358,95147,שעור,NULL
4129612,95148,שעור, 
4131785,95149,שות, 
4129047,95150,שעור, 
4129048,95153,שעור, 
4129105,95156,שות, 
6964655,95157,סדנה,NULL
4129106,95210,שעור, 
4129109,95236,שעור, 
4129110,95236,תרג, 
4129112,95238,שות, 
4129050,95239,שעור, 
4131543,95240,שעור, 
4131546,95243,שעור, 
4131547,95245,שעור, 
4131548,95248,שעור, 
4131549,95249,שעור, 
4131550,95250,סדנה, 
4131751,95251,סמ, 
4131753,95258,שעור, 
5811912,95259,שעור,NULL
7875197,95260,שעור,NULL
7572204,96127,שעור,NULL
4131568,96128,שות, 
7572205,96129,שעור,NULL
7688624,96130,שק,NULL
7688625,96131,שק,NULL
7688626,96132,שק,NULL
4131827,96614,סמ, 
4131828,96625,סדנה, 
4129578,96629,שעור, 
4129580,96632,שעור, 
4129581,96632,מעב, 
4129582,96633,שעור, 
4129583,96633,מעב, 
8989267,96634,שעור,NULL
4129055,96651,שעור, 
6920902,96651,תרג,NULL
4129056,96706,שומ, 
7564136,96707,שק,NULL
6039117,96708,שק,NULL
4131869,96709,שק, 
6266353,96710,שק,NULL
6143565,96711,שק,NULL
4128971,96713,שומ, 
4128972,96801,שעור, 
6071773,96802,שק,NULL
7135927,96804,שק,NULL
5011751,96805,שק,NULL
7135922,96806,שק,NULL
7135925,96809,שק,NULL
7135921,96811,שק,NULL
8974517,96812,שק,NULL
7135926,96818,שק,NULL
4129007,96819,שק, 
7135924,96825,שק,NULL
7135923,96826,שק,NULL
4129008,96827,שק, 
5157199,96828,שעור,NULL
4291079,96836,שק,NULL
7135929,96839,שק,NULL
7135930,96840,שק,NULL
7135933,96841,שק,NULL
7165391,96842,שק,NULL
7135932,96843,שק,NULL
7135934,96844,שק,NULL
7135935,96845,שק,NULL
7165392,96846,שק,NULL
7135937,96847,שק,NULL
6063524,96848,שק,NULL
4128985,96849,שק, 
7135936,96850,שק,NULL
7135931,96851,שק,NULL
7135942,96852,שק,NULL
7135938,96853,שק,NULL
7135940,96854,שק,NULL
7165393,96855,שק,NULL
7135941,96856,שק,NULL
6266352,96857,שק,NULL
7165394,96858,שק,NULL
7135928,96859,שק,NULL
7135939,96862,שק,NULL
5629195,96863,שק,NULL
8974518,96864,שק,NULL
8974520,96865,שק,NULL
8974521,96866,שק,NULL
8974522,96867,שק,NULL
8974523,96868,שק,NULL
8974524,96869,שק,NULL
8974525,96870,שק,NULL
8974526,96871,שק,NULL
8974527,96872,שק,NULL
8974528,96873,שק,NULL
8974530,96874,שק,NULL
8974531,96875,שק,NULL
8974609,96876,שק,NULL
8974922,96877,שק,NULL
8974923,96878,שק,NULL
8974924,96879,שק,NULL
8974925,96880,שק,NULL
8974926,96881,שק,NULL
8974927,96882,שק,NULL
8974928,96883,שק,NULL
8974929,96884,שק,NULL
4131582,97310,הדר, 
4129030,97311,שעור, 
4131771,97312,שעור, 
4129327,97313,שעור, 
8036993,97315,סדנה,ב
4129116,97315,שעור, 
4129117,97315,סדנה,א
4129041,97317,שעור, 
4131739,97318,הדר, 
4131680,97319,הדר, 
4131681,97320,הדר, 
8975001,97321,שק,NULL
8974989,97322,שעור,NULL
8974990,97322,מעב,NULL
6039124,97325,שעור,NULL
6039125,97325,תרג,NULL
7618647,97326,שעור,NULL
7711110,97327,שעור,NULL
8974051,97328,שעור,NULL
8974983,97329,מעב,NULL
8974982,97329,שעור,NULL
8974988,97330,שק,NULL
4131584,97607,שעור, 
4131727,97608,שעור, 
4128986,97609,שעור, 
4131728,97615,שעור, 
4131729,97615,סדנה,א
4131730,97615,סדנה,ב
4129057,97630,שעור, 
4129596,97631,שעור, 
4129597,97631,מעב,
4128987,97632,סמ, 
4129058,97708,שעור, 
4129059,97708,תרג,א
4129060,97708,תרג,ב
8978925,97708,תרג,ג
4131812,97711,שעור, 
4128988,97716,שות, 
4131754,97718,שומ, 
4131825,97729,שעור, 
4131826,97729,מעב, 
4129100,97731,שומ, 
4129126,97733,שעור, 
8974934,97744,שק,NULL
4131664,97752,שק, 
4129266,97753,שק, 
4131915,97755,שק, 
8984934,97756,שק,NULL
4129052,97757,שעור, 
8978926,97762,שעור,NULL
4131786,97808,שק, 
4131723,97817,שעור, 
4131867,97822,שעור, 
7774418,97828,הדר,NULL
8974933,97834,שעור,NULL
8974932,97835,שק,
8974715,97836,שעור,NULL
4131367,97838,שעור, 
8975035,97841,שומ,NULL
4219498,97842,סדנה,NULL
4219499,97843,סדנה,NULL
8974987,97844,שק,NULL
8975007,97845,שק,NULL
4131369,97846,שק, 
4129031,97850,שות, 
4128938,97861,שק, 
4128939,97862,שק, 
4131611,97863,שק, 
4131612,97864,שק, 
4128860,97865,שק, 
8989268,97866,שק,NULL
4129065,97867,שק, 
4131743,97869,שק, 
5399388,97870,שק,NULL
5399389,97871,שק,NULL
5399390,97872,שק,NULL
5399391,97873,שק,NULL
5399392,97874,שק,NULL
5399393,97875,שק,NULL
9004711,97876,שק,NULL
5427115,97877,שק,NULL
5957912,97878,תרג,NULL
5948102,97878,שעור,NULL
4131745,97902,שעור, 
8974694,97908,שעור,NULL
8974695,97908,תרג,NULL
4131653,97912,שעור, 
4131747,97926,שוס, 
4131749,97929,שוס, 
4131750,97930,שוס, 
8973883,97933,סמ,NULL
4128745,97934,שעור, 
8973885,97935,שעור,NULL
8974373,97940,שוס,NULL
4129069,97942,מעב, 
4131709,97943,שעור, 
8974984,97945,מעב,NULL
653067,97947,שעור, 
4131643,97951,סמ, 
4131823,97957,שעור, 
4128691,97960,שק, 
4128873,97971,שק, 
4128874,97972,שק, 
4128875,97973,שק, 
4128876,97974,שק, 
4131656,97975,שק, 
4131657,97976,שק, 
4131665,97977,שק, 
4131666,97978,שק, 
4128880,97979,שעור, 
4128881,97980,שעור, 
4128847,97983,שומ, 
4128882,97985,סמ, 
5734482,97990,סמ,NULL
4129198,97998,שוס, 
5884786,97999,סמ,NULL
5157170,98103,שעור,NULL
5157181,98105,שעור,NULL
4131866,98121,שוס, 
4129099,98124,שות, 
4129355,98405,שעור,א
4129356,98405,שעור,ב
4129577,98406,שעור, 
4131223,98408,שעור, 
4131224,98409,שעור, 
8974233,98412,סמ,NULL
4131226,98413,סדנה, 
4131227,98415,שעור, 
